Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"C.J. Uzomah (CIN, TE)",234,38,1,100,0,0,0,0,0,0,0,0,54.4,CIN
"Ladarius Green (PIT, TE)",304,34,1,97,0,0,0,0,0,0,0,0,54.4,PIT
"Julius Thomas (MIA, TE)",281,51,4,95,0,0,0,0,0,0,0,0,82.1,JAC
"Darren Fells (DET, TE)",154,18,1,90,0,0,0,0,0,0,0,0,35.4,ARI
"Brent Celek (PHI, TE)",155,19,0,87,0,0,0,0,0,0,1,0,27.5,PHI
"Josh Hill (NO, TE)",149,22,1,77,0,0,0,0,0,0,0,0,35.9,NO
"Luke Willson (SEA, TE)",129,21,2,75,0,0,0,0,0,0,0,0,39.9,SEA
"Jerell Adams (NYG, TE)",122,21,1,70,0,0,0,0,0,0,1,0,32.2,NYG
"Ed Dickson (CAR, TE)",134,19,1,69,0,0,0,0,0,0,0,0,29.4,CAR
"Jeff Heuerman (DEN, TE)",141,17,0,68,0,0,0,0,0,0,0,0,23.1,DEN
"Austin Hooper (ATL, TE)",271,27,3,66,0,0,0,0,0,0,0,0,64.1,ATL
"Mychal Rivera (JAC, TE)",192,25,1,62,0,0,0,0,0,0,0,0,43.2,OAK
"David Johnson (PIT, TE)",80,11,0,54,0,0,0,0,0,0,0,0,15.0,PIT
"Geoff Swaim (DAL, TE)",69,8,0,50,0,0,0,0,0,0,0,0,12.9,DAL
"A.J. Derby (DEN, TE)",160,20,0,50,0,0,0,0,0,0,1,0,30.0,DEN
"Neal Sterling (JAC, TE)",110,16,0,48,0,0,0,0,0,0,0,0,23.0,JAC
"Phillip Supernaw (TEN, TE)",62,5,0,47,0,0,0,0,0,0,0,0,10.2,TEN
"Daniel Brown (CHI, TE)",124,20,1,45,0,0,0,0,0,0,0,0,34.4,CHI
"Ben Koyack (JAC, TE)",161,24,1,45,0,0,0,0,0,0,0,0,41.1,JAC
"Seth DeValve (CLE, TE)",127,13,2,44,0,0,0,0,0,0,0,0,34.7,CLE
"Nick O'Leary (BUF, TE)",114,14,0,43,0,0,0,0,0,0,0,0,20.4,BUF
"Demetrius Harris (KC, TE)",123,31,1,41,0,0,0,0,0,0,1,0,33.3,KC
"Brandon Bostick (NYJ, TE)",63,11,0,39,0,0,0,0,0,0,0,0,14.3,NYJ
