Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Myles White (NYJ, WR)",66,12,0,55,0,0,0,0,0,0,0,0,15.6,GB
"Markus Wheaton (CHI, WR)",64,13,0,36,0,0,0,0,0,0,0,0,12.4,PIT
"Quinton Patton (NYJ, WR)",34,5,0,8,26,1,0,0,0,0,0,0,9.0,SF
"Nick Williams (ATL, WR)",15,11,0,1,0,0,0,0,0,0,1,0,2.5,WAS
"Eric Weems (TEN, WR)",8,2,0,4,0,0,0,0,0,0,0,0,1.8,CHI
"Brandon Tate (BUF, WR)",6,2,0,0,0,0,0,0,0,0,2,0,-2.4,CIN
"Rodney Smith (SEA, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,MIN
"Josh Bellamy (CHI, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,WAS
"Terrelle Pryor (WAS, WR)",0,0,0,0,570,81,2,1801,7,269,7,11,133.0,OAK
"Matthew Slater (NE, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,NE
"Ryan Spadola (DET, WR)",0,1,0,0,0,0,0,0,0,0,0,0,0.0,NYJ
"Devin Hester (SEA, WR)",0,0,0,0,0,0,0,0,0,0,5,0,-10.0,CHI
"Russell Shepard (CAR, WR)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,TB
