Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"James White (NE, RB)",23,5,0,21,38,9,0,0,0,0,0,0,7.35,NE
"Darrin Reaves (KC, RB)",31,8,0,42,77,32,0,0,0,0,0,0,12.05,CAR
"George Atkinson (CLE, RB)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,OAK
"Senorise Perry (MIA, RB)",-1,1,0,1,0,0,0,0,0,0,0,0,0.15,CHI
"Danny Woodhead (BAL, RB)",34,6,0,33,39,15,0,0,0,0,0,0,8.55,SD
"C.J. Spiller (KC, RB)",125,22,1,182,299,77,0,0,0,0,3,0,47.15,BUF
"Fitzgerald Toussaint (PIT, RB)",27,6,0,31,12,6,0,0,0,0,0,0,4.65,BAL
"Cedric Peerman (CIN, RB)",27,5,0,24,43,15,0,0,0,0,1,0,5.75,CIN
"Theo Riddick (DET, RB)",316,50,4,307,51,20,0,0,0,0,0,0,69.19999999999999,DET
"Kerwynn Williams (ARI, RB)",11,6,0,13,246,53,0,0,0,0,1,0,24.200000000000003,ARI
"Tommy Bohanon (JAC, RB)",30,2,0,29,3,1,0,0,0,0,0,0,3.8,NYJ
"George Winn (NYG, RB)",0,3,0,0,73,19,0,0,0,0,0,0,7.3,DET
"Robert Turbin (IND, RB)",186,20,2,163,306,73,0,0,0,0,1,0,63.2,SEA
"Mike James (DET, RB)",-5,1,0,0,37,19,0,0,0,0,0,0,3.45,TB
"Chris Thompson (WAS, RB)",27,7,1,36,12,3,0,0,0,0,0,0,11.399999999999999,WAS
"Christine Michael (GB, RB)",12,2,0,18,175,34,0,0,0,0,1,0,16.95,SEA
"Travaris Cadet (NO, RB)",296,51,1,240,32,10,0,0,0,0,2,0,44.300000000000004,NO
"Derrick Coleman (ATL, RB)",29,2,1,24,0,0,0,0,0,0,0,0,9.4,SEA
