Player,Rec Yds,Rec Tar,Rec Tds,Rec YAC,Rush Yds,Rush Att,Rush Tds,Pass Yds,Pass Tds,Pass Att,Fumbles,Interceptions,Total Fantasy Pts,Team
"Darren Sproles (PHI, RB)",388,83,1,359,317,83,3,0,0,0,1,0,147.5,PHI
"Bilal Powell (NYJ, RB)",388,63,2,420,313,70,1,0,0,0,2,0,131.1,NYJ
"Andre Ellington (ARI, RB)",148,24,0,72,289,45,3,0,0,0,1,0,74.7,ARI
"Shaun Draughn (NYG, RB)",176,35,0,170,273,78,1,0,0,0,1,0,75.9,SF
"Jerick McKinnon (MIN, RB)",173,29,1,186,271,52,2,0,0,0,0,0,83.4,MIN
"Mike Gillislee (NE, RB)",29,7,0,31,267,47,3,0,0,0,1,0,51.6,BUF
"Shane Vereen (NYG, RB)",495,81,4,418,260,61,0,0,0,0,0,0,158.5,NYG
"Andre Williams (SD, RB)",7,3,0,3,257,88,1,0,0,0,0,0,33.4,NYG
"Christine Michael (GB, RB)",16,6,0,18,243,54,0,0,0,0,0,0,28.9,SEA
"Dion Lewis (NE, RB)",388,50,2,343,234,49,2,0,0,0,2,0,118.19999999999999,NE
"Terrance West (BAL, RB)",21,5,0,12,229,61,0,0,0,0,2,0,25.0,BAL
"Chris Thompson (WAS, RB)",240,48,2,168,216,35,0,0,0,0,2,0,88.6,WAS
"Brandon Bolden (NE, RB)",180,30,2,123,207,63,0,0,0,0,0,0,69.7,NE
"Robert Turbin (IND, RB)",23,10,0,26,199,50,1,0,0,0,0,0,35.2,CLE
"Bishop Sankey (MIN, RB)",139,23,1,133,193,47,1,0,0,0,2,0,55.2,TEN
"DuJuan Harris (SF, RB)",97,14,0,98,189,48,0,0,0,0,1,0,35.599999999999994,SF
"Jay Ajayi (MIA, RB)",90,11,0,56,187,49,1,0,0,0,0,0,40.7,MIA
"Cameron Artis-Payne (CAR, RB)",58,5,0,61,183,45,1,0,0,0,0,0,35.1,CAR
"Ka'Deem Carey (CHI, RB)",19,3,1,8,159,43,2,0,0,0,1,0,36.8,CHI
"Orleans Darkwa (NYG, RB)",31,5,0,26,153,37,1,0,0,0,0,0,27.4,NYG
